datetime,open,high,low,close,volume
2021-07-18,26.789,27.746,26.204,26.662,5133490.0
2021-07-19,26.666,26.706,23.95,24.511,9595070.0
2021-07-20,24.512,24.976,22.051,23.466,11783885.0
2021-07-21,23.47,27.457,22.78,26.675,13030178.0
2021-07-22,26.681,28.172,25.896,27.679,7384995.0
2021-07-23,27.684,28.7,26.381,28.519,7427433.0
2021-07-24,28.522,29.496,28.0,28.621,6707757.0
2021-07-25,28.629,28.884,26.526,28.232,6479946.0
2021-07-26,28.234,31.125,27.82,28.18,13044034.0
2021-07-27,28.185,28.962,26.871,28.102,8021952.0
2021-07-28,28.099,28.747,27.337,27.875,6293239.0
2021-07-29,27.873,31.868,27.3,31.25,9210120.0
2021-07-30,31.252,33.092,29.88,32.35,14694306.0
2021-07-31,32.346,37.0,31.633,36.721,11892337.0
2021-08-01,36.747,36.831,33.134,34.164,9845464.0
2021-08-02,34.175,35.958,33.0,33.194,6904527.0
2021-08-03,33.2,35.85,32.33,34.136,9665341.0
2021-08-04,34.131,36.67,33.217,35.771,7299107.0
2021-08-05,35.775,38.299,35.507,37.399,11329765.0
2021-08-06,37.396,40.446,35.675,39.546,9333338.0
2021-08-07,39.523,40.557,37.535,39.489,8383915.0
2021-08-08,39.487,39.585,36.91,37.688,5740959.0
2021-08-09,37.682,40.059,36.322,38.68,7074324.0
2021-08-10,38.674,41.722,38.212,40.676,8004715.0
2021-08-11,40.684,43.779,40.634,41.65,6438913.0
2021-08-12,41.65,43.482,39.363,41.122,6579907.0
2021-08-13,41.136,44.977,40.702,44.9,5976998.0
2021-08-14,44.896,44.93,42.773,44.141,4135315.0
2021-08-15,44.149,54.789,43.385,53.565,16443136.0
2021-08-16,53.576,69.448,52.343,62.128,61525860.0
2021-08-17,62.124,75.25,58.672,64.218,58334195.0
2021-08-18,64.211,80.5,59.594,72.787,59575245.0
2021-08-19,72.771,75.452,68.285,72.873,29161146.0
2021-08-20,72.861,80.116,71.0,78.771,18951871.0
2021-08-21,78.779,82.1,72.592,73.904,16600056.0
2021-08-22,73.892,77.666,71.2,72.806,10656314.0
2021-08-23,72.808,76.858,71.6,75.702,11547402.0
2021-08-24,75.702,79.55,68.584,70.511,21125770.0
2021-08-25,70.506,72.88,66.065,72.028,13847596.0
2021-08-26,72.026,78.18,66.207,74.875,26381412.0
2021-08-27,74.89,88.888,72.509,87.954,29597717.0
2021-08-28,87.954,97.88,85.539,96.225,22576596.0
2021-08-29,96.232,97.907,90.36,94.239,14586510.0
2021-08-30,94.242,116.6,93.623,110.318,36849853.0
2021-08-31,110.323,130.44,103.232,108.341,55980003.0
2021-09-01,108.349,119.78,106.1,110.894,27088669.0
2021-09-02,110.894,132.3,109.3,128.329,34037597.0
2021-09-03,128.301,149.246,128.149,146.403,47135103.0
2021-09-04,146.418,151.182,136.038,139.155,24913602.0
2021-09-05,139.167,145.208,135.0,142.14,16348825.0
2021-09-06,142.14,166.274,135.721,164.272,30920025.0
2021-09-07,164.272,195.522,130.0,173.644,97823014.0
2021-09-08,173.651,198.094,146.717,191.215,55091661.0
2021-09-09,191.207,216.39,180.8,188.127,45072725.0
2021-09-10,188.091,198.0,168.12,179.756,33750655.0
2021-09-11,179.782,193.544,175.218,179.243,23818238.0
2021-09-12,179.252,181.777,169.939,174.507,13396200.0
2021-09-13,174.507,175.0,150.2,169.656,30783504.0
2021-09-14,169.639,171.965,142.31,158.806,28665295.0
2021-09-15,158.807,166.625,153.806,158.991,22575532.0
2021-09-16,158.997,163.386,147.51,152.365,18045021.0
2021-09-17,152.366,153.798,134.0,147.626,29958684.0
2021-09-18,147.64,171.48,144.22,169.228,28468398.0
2021-09-19,169.248,170.978,150.582,152.973,19231360.0
2021-09-20,152.965,153.577,130.05,132.834,38102606.0
2021-09-21,132.831,144.695,115.576,124.248,40874281.0
2021-09-22,124.221,151.455,122.099,147.952,32161808.0
2021-09-23,147.979,152.401,143.01,149.897,22462789.0
2021-09-24,149.896,151.36,128.1,139.147,25738781.0
2021-09-25,139.158,144.199,133.316,136.079,12790601.0
2021-09-26,136.066,140.778,124.602,135.619,17706370.0
2021-09-27,135.631,149.0,133.643,136.308,19093401.0
2021-09-28,136.303,139.333,128.06,132.158,15091810.0
2021-09-29,132.118,140.176,131.074,135.265,13427558.0
2021-09-30,135.27,142.878,133.995,141.358,12301395.0
2021-10-01,141.375,164.922,138.05,161.597,21101520.0
2021-10-02,161.599,175.0,156.128,168.889,17040604.0
2021-10-03,168.936,178.0,165.528,173.045,15838264.0
2021-10-04,173.046,173.12,162.1,167.244,15014407.0
2021-10-05,167.244,170.251,160.15,164.745,10503029.0
2021-10-06,164.748,165.625,150.105,154.005,14090893.0
2021-10-07,154.007,161.595,150.495,154.38,11531787.0
2021-10-08,154.378,169.0,152.408,158.932,12295622.0
2021-10-09,158.917,161.618,154.115,156.943,6273299.0
2021-10-10,156.939,158.705,145.3,147.62,7684346.0
2021-10-11,147.606,154.28,140.274,144.888,9430022.0
2021-10-12,144.883,153.428,137.696,152.328,14130548.0
2021-10-13,152.327,155.6,144.283,148.08,8492150.0
2021-10-14,148.105,155.929,147.361,150.164,7588306.0
2021-10-15,150.158,165.4,146.659,163.236,16777010.0
2021-10-16,163.236,164.989,156.238,157.686,6178819.0
2021-10-17,157.68,167.716,153.0,160.291,10181095.0
2021-10-18,160.29,163.087,155.1,157.263,6130371.0
2021-10-19,157.262,159.639,153.231,155.941,4884889.0
2021-10-20,155.941,177.0,155.193,176.821,13674451.0
2021-10-21,176.841,194.719,176.804,190.647,32490713.0
2021-10-22,190.602,215.781,188.153,196.446,33878141.0
2021-10-23,196.453,206.0,192.2,197.88,13632571.0
2021-10-24,197.856,204.958,185.5,202.386,12794444.0
2021-10-25,202.386,219.156,198.135,209.949,16854354.0
2021-10-26,209.95,214.442,195.7,199.998,10557212.0
2021-10-27,199.998,205.841,174.0,184.468,16500274.0
2021-10-28,184.473,201.55,181.658,195.5,9781386.0
2021-10-29,195.5,205.3,194.569,200.529,6452764.0
2021-10-30,200.51,200.724,187.288,195.85,4417692.0
2021-10-31,195.864,205.335,185.47,202.668,6547663.0
2021-11-01,202.681,211.814,197.556,204.144,8583667.0
2021-11-02,204.145,222.61,201.182,221.044,7410949.0
2021-11-03,221.027,246.29,215.871,243.25,14817905.0
2021-11-04,243.25,250.52,233.854,246.995,10908397.0
2021-11-05,247.006,248.34,230.61,236.231,6067762.0
2021-11-06,236.199,260.064,234.937,258.336,8564814.0
2021-11-07,258.336,258.674,245.95,249.746,5111500.0
2021-11-08,249.74,253.668,241.09,248.42,6143234.0
2021-11-09,248.466,253.473,237.333,239.301,4426065.0
2021-11-10,239.305,248.18,215.027,233.233,8205361.0
2021-11-11,233.25,246.651,229.571,233.469,5830031.0
2021-11-12,233.486,239.41,221.115,228.572,6496969.0
2021-11-13,228.543,241.998,225.081,241.568,4558176.0
2021-11-14,241.569,241.979,230.364,238.737,3444723.0
2021-11-15,238.772,246.495,234.507,238.282,5124880.0
2021-11-16,238.283,238.341,212.67,219.043,8013201.0
2021-11-17,219.045,222.33,209.565,219.073,6549297.0
2021-11-18,219.064,222.805,186.388,195.18,10150395.0
2021-11-19,195.204,219.481,189.13,215.369,8191835.0
2021-11-20,215.368,221.243,206.056,217.695,4917871.0
2021-11-21,217.696,235.499,210.622,230.788,5496283.0
2021-11-22,230.732,232.12,211.61,215.61,9256523.0
2021-11-23,215.613,226.168,210.692,221.918,5068442.0
2021-11-24,221.917,222.56,200.341,205.779,5491484.0
2021-11-25,205.844,216.554,202.012,210.181,5209052.0
2021-11-26,210.2,210.76,182.49,192.423,9086141.0
2021-11-27,192.392,199.43,190.626,192.775,3797991.0
2021-11-28,192.737,202.008,180.782,200.713,5452766.0
2021-11-29,200.708,212.7,199.646,204.275,4971235.0
2021-11-30,204.278,218.4,199.595,208.617,7489004.0
2021-12-01,208.617,232.637,207.977,229.812,8292978.0
2021-12-02,229.812,243.161,220.085,233.677,10528719.0
2021-12-03,233.677,239.473,202.705,211.607,11931101.0
2021-12-04,211.572,212.658,166.0,200.583,17096704.0
2021-12-05,200.586,204.39,181.205,196.317,8812597.0
2021-12-06,196.318,197.486,176.2,193.518,10091002.0
2021-12-07,193.526,204.0,187.746,190.155,5315891.0
2021-12-08,190.155,196.243,183.289,194.539,5026706.0
2021-12-09,194.566,196.6,178.413,181.04,4992774.0
2021-12-10,181.036,184.604,167.098,167.229,5926116.0
2021-12-11,167.265,173.7,161.211,172.09,5043651.0
2021-12-12,172.076,176.797,167.658,172.799,3285964.0
2021-12-13,172.809,172.848,147.9,155.19,7184799.0
2021-12-14,155.2,163.35,149.48,161.16,6496404.0
2021-12-15,161.16,182.58,156.7,178.43,9459699.0
2021-12-16,178.44,188.96,174.33,176.92,7320275.0
2021-12-17,176.93,182.48,168.04,175.51,7274360.0
2021-12-18,175.5,184.18,171.01,182.68,3735718.0
2021-12-19,182.66,189.4,178.0,179.86,4250865.0
2021-12-20,179.86,181.15,168.41,173.91,4745455.0
2021-12-21,173.9,182.41,170.2,179.56,4191339.0
2021-12-22,179.58,187.48,177.01,178.37,4253630.0
2021-12-23,178.36,193.51,175.58,190.11,5238315.0
2021-12-24,190.14,197.59,183.0,190.36,5470451.0
2021-12-25,190.38,195.26,189.2,193.0,2968173.0
2021-12-26,193.02,200.65,190.1,197.8,4201822.0
2021-12-27,197.82,204.81,194.66,195.71,3894081.0
2021-12-28,195.7,195.71,176.15,177.2,6545712.0
2021-12-29,177.21,180.59,170.0,170.66,4932124.0
2021-12-30,170.66,175.69,168.01,172.48,3353923.0
2021-12-31,172.49,177.69,167.57,169.98,3344135.0
2022-01-01,170.01,179.19,169.9,179.05,2350921.0
2022-01-02,179.06,179.65,174.31,176.29,2140956.0
2022-01-03,176.27,176.44,166.66,170.18,3004706.0
2022-01-04,170.2,173.9,166.38,167.83,3584257.0
2022-01-05,167.87,171.4,144.5,154.38,5614227.0
2022-01-06,154.41,154.76,146.22,150.26,4758356.0
2022-01-07,150.28,150.74,132.98,136.43,9351795.0
2022-01-08,136.43,147.98,132.89,142.15,9777575.0
2022-01-09,142.12,145.67,137.8,140.77,5673791.0
2022-01-10,140.74,143.75,129.45,135.73,7333769.0
2022-01-11,135.74,143.4,133.57,140.13,4524325.0
2022-01-12,140.14,153.3,138.17,151.48,6439328.0
