datetime,funding_rate
2023-05-26 00:00:00.000,0.0001
2023-05-26 08:00:00.024,6.574e-05
2023-05-26 16:00:00.012,3.794e-05
2023-05-27 00:00:00.012,6.425e-05
2023-05-27 08:00:00.018,4.565e-05
2023-05-27 16:00:00.008,-3.23e-05
2023-05-28 00:00:00.017,-1.2e-06
2023-05-28 08:00:00.015,-1.086e-05
2023-05-28 16:00:00.000,2.481e-05
2023-05-29 00:00:00.000,0.0001
2023-05-29 08:00:00.020,0.0001
2023-05-29 16:00:00.011,0.0001
2023-05-30 00:00:00.003,0.0001
2023-05-30 08:00:00.000,0.0001
2023-05-30 16:00:00.003,4.386e-05
2023-05-31 00:00:00.013,7.951e-05
2023-05-31 08:00:00.000,5.35e-06
2023-05-31 16:00:00.000,4.873e-05
2023-06-01 00:00:00.008,6.731e-05
2023-06-01 08:00:00.012,9.125e-05
2023-06-01 16:00:00.000,0.0001
2023-06-02 00:00:00.000,4.67e-05
2023-06-02 08:00:00.006,0.0001
2023-06-02 16:00:00.012,8.252e-05
2023-06-03 00:00:00.000,0.0001
2023-06-03 08:00:00.011,7.857e-05
2023-06-03 16:00:00.003,9.5e-06
2023-06-04 00:00:00.000,2.827e-05
2023-06-04 08:00:00.000,4.801e-05
2023-06-04 16:00:00.000,8.077e-05
2023-06-05 00:00:00.005,2.94e-06
2023-06-05 08:00:00.000,2.308e-05
2023-06-05 16:00:00.000,7.505e-05
2023-06-06 00:00:00.000,-4.896e-05
2023-06-06 08:00:00.009,1.99e-06
2023-06-06 16:00:00.013,8.581e-05
2023-06-07 00:00:00.000,0.0001
2023-06-07 08:00:00.016,0.0001
2023-06-07 16:00:00.000,2.658e-05
2023-06-08 00:00:00.006,6.055e-05
2023-06-08 08:00:00.000,5.971e-05
2023-06-08 16:00:00.000,6.27e-05
2023-06-09 00:00:00.000,7.287e-05
2023-06-09 08:00:00.000,9.72e-06
2023-06-09 16:00:00.000,7.382e-05
2023-06-10 00:00:00.000,6.01e-05
2023-06-10 08:00:00.000,5.325e-05
2023-06-10 16:00:00.000,1.875e-05
2023-06-11 00:00:00.001,1.783e-05
2023-06-11 08:00:00.000,6.332e-05
2023-06-11 16:00:00.000,2.351e-05
2023-06-12 00:00:00.000,7.802e-05
2023-06-12 08:00:00.000,9.417e-05
2023-06-12 16:00:00.001,2.839e-05
2023-06-13 00:00:00.000,7.468e-05
2023-06-13 08:00:00.000,4.944e-05
2023-06-13 16:00:00.000,5.417e-05
2023-06-14 00:00:00.000,9.312e-05
2023-06-14 08:00:00.000,1.378e-05
2023-06-14 16:00:00.000,2.759e-05
2023-06-15 00:00:00.000,-7.479e-05
2023-06-15 08:00:00.000,-8.236e-05
2023-06-15 16:00:00.000,3.041e-05
2023-06-16 00:00:00.000,-8.034e-05
2023-06-16 08:00:00.000,-5.17e-05
2023-06-16 16:00:00.000,-1.294e-05
2023-06-17 00:00:00.000,6.711e-05
2023-06-17 08:00:00.000,0.0001
2023-06-17 16:00:00.000,-1.45e-06
2023-06-18 00:00:00.000,-7.19e-06
2023-06-18 08:00:00.000,-8.65e-06
2023-06-18 16:00:00.000,5.296e-05
2023-06-19 00:00:00.000,3.436e-05
2023-06-19 08:00:00.000,5.597e-05
2023-06-19 16:00:00.000,2.962e-05
2023-06-20 00:00:00.001,3.35e-05
2023-06-20 08:00:00.000,-2.167e-05
2023-06-20 16:00:00.000,2.359e-05
2023-06-21 00:00:00.000,0.0001
2023-06-21 08:00:00.000,1.018e-05
2023-06-21 16:00:00.000,-2.36e-06
2023-06-22 00:00:00.000,0.0001
2023-06-22 08:00:00.001,0.0001
2023-06-22 16:00:00.000,0.0001
2023-06-23 00:00:00.000,0.0001
2023-06-23 08:00:00.000,0.0001
2023-06-23 16:00:00.000,4.288e-05
2023-06-24 00:00:00.000,0.0001
2023-06-24 08:00:00.000,0.0001
2023-06-24 16:00:00.000,3.414e-05
2023-06-25 00:00:00.000,0.0001
2023-06-25 08:00:00.000,0.0001
2023-06-25 16:00:00.000,0.0001
2023-06-26 00:00:00.000,0.0001
2023-06-26 08:00:00.000,7.153e-05
2023-06-26 16:00:00.000,7.038e-05
2023-06-27 00:00:00.000,4.477e-05
2023-06-27 08:00:00.000,6.237e-05
2023-06-27 16:00:00.000,1.184e-05
2023-06-28 00:00:00.000,0.0001
2023-06-28 08:00:00.000,2.202e-05
2023-06-28 16:00:00.000,3.873e-05
2023-06-29 00:00:00.000,1.497e-05
2023-06-29 08:00:00.000,1.188e-05
2023-06-29 16:00:00.000,0.0001
2023-06-30 00:00:00.000,3.965e-05
2023-06-30 08:00:00.000,0.0001
2023-06-30 16:00:00.001,0.0001
2023-07-01 00:00:00.000,0.0001
2023-07-01 08:00:00.000,0.0001
2023-07-01 16:00:00.000,0.0001
2023-07-02 00:00:00.000,0.0001
2023-07-02 08:00:00.000,0.0001
2023-07-02 16:00:00.001,0.0001
2023-07-03 00:00:00.000,0.0001
2023-07-03 08:00:00.000,0.0001
2023-07-03 16:00:00.000,0.0001
2023-07-04 00:00:00.001,0.0001
2023-07-04 08:00:00.000,0.0001
2023-07-04 16:00:00.000,0.0001
2023-07-05 00:00:00.000,0.0001
2023-07-05 08:00:00.000,0.0001
2023-07-05 16:00:00.000,0.0001
2023-07-06 00:00:00.000,0.0001
2023-07-06 08:00:00.000,0.0001
2023-07-06 16:00:00.000,2.778e-05
2023-07-07 00:00:00.000,7.449e-05
2023-07-07 08:00:00.000,3.362e-05
2023-07-07 16:00:00.000,2.585e-05
2023-07-08 00:00:00.000,3.796e-05
2023-07-08 08:00:00.000,1.339e-05
2023-07-08 16:00:00.000,-4.17e-06
2023-07-09 00:00:00.000,3.226e-05
2023-07-09 08:00:00.000,2.878e-05
2023-07-09 16:00:00.000,3.18e-05
2023-07-10 00:00:00.000,2.726e-05
2023-07-10 08:00:00.000,4.524e-05
2023-07-10 16:00:00.000,7.179e-05
2023-07-11 00:00:00.000,9.527e-05
2023-07-11 08:00:00.000,7.653e-05
2023-07-11 16:00:00.000,2.549e-05
2023-07-12 00:00:00.000,8.29e-05
2023-07-12 08:00:00.000,0.0001
2023-07-12 16:00:00.000,7.32e-05
2023-07-13 00:00:00.000,-8.22e-06
2023-07-13 08:00:00.000,5.591e-05
2023-07-13 16:00:00.000,-4.55e-05
2023-07-14 00:00:00.000,0.0001
2023-07-14 08:00:00.000,0.0001
2023-07-14 16:00:00.000,0.0001
2023-07-15 00:00:00.000,-1.31e-06
2023-07-15 08:00:00.000,8.11e-05
2023-07-15 16:00:00.000,8.792e-05
2023-07-16 00:00:00.001,5.641e-05
2023-07-16 08:00:00.000,4.632e-05
2023-07-16 16:00:00.000,4.081e-05
2023-07-17 00:00:00.000,2.809e-05
2023-07-17 08:00:00.000,2.313e-05
2023-07-17 16:00:00.000,3.963e-05
2023-07-18 00:00:00.000,6.696e-05
2023-07-18 08:00:00.000,8.539e-05
2023-07-18 16:00:00.000,7.161e-05
2023-07-19 00:00:00.000,6.538e-05
2023-07-19 08:00:00.000,0.0001
